Survival Function:normal reliability (survival) function x,Survival Function:normal reliability (survival) function y,Lognormal Distribution:lognormal distribution x,Lognormal Distribution:lognormal distribution y,Lognormal Probability Plot:lognormal probability plot scatter x,Lognormal Probability Plot:lognormal probability plot scatter y,Lognormal Probability Plot:lognormal probability plot x,Lognormal Probability Plot:lognormal probability plot y,Hazard Function:normal failure rate (hazard) function x,Hazard Function:normal failure rate (hazard) function y,RELA
Time (t),Reliability 1-F(t),Time (t),f(t),Time (t),Unreliability F(t),Time (t),Unreliability F(t),Time (t),Failure Rate (fr/time)
1.212920066889632,0.1479141194798964,1.212920066889632,4.924259311418444,,,1.212920066889632,1.212920066889632,1.212920066889632,33.29134046657202
1.219371237458194,0.11856525779119487,1.219371237458194,4.181919698071815,,,1.219371237458194,1.219371237458194,1.219371237458194,35.271037873814514
1.225822408026756,0.09384222878406778,1.225822408026756,3.492985018639141,,,1.225822408026756,1.225822408026756,1.225822408026756,37.22188895019263
1.2322735785953176,0.0733529650165139,1.2322735785953176,2.871087022061801,,,1.2322735785953176,1.2322735785953176,1.2322735785953176,39.14070851008457
1.2387247491638795,0.05663813476659463,1.2387247491638795,2.323578255901221,,,1.2387247491638795,1.2387247491638795,1.2387247491638795,41.02497840856997
1.2451759197324415,0.04320875679121727,1.2451759197324415,1.852478270601669,,,1.2451759197324415,1.2451759197324415,1.2451759197324415,42.87275099241477
1.2516270903010034,0.03257696085970796,1.2516270903010034,1.4556221306684243,,,1.2516270903010034,1.2516270903010034,1.2516270903010034,44.6825637583884
1.2580782608695653,0.02427913678479965,1.2580782608695653,1.12784759600806,,,1.2580782608695653,1.2580782608695653,1.2580782608695653,46.45336471410992
1.264529431438127,0.01789164041655722,1.264529431438127,0.8620988106314761,,,1.264529431438127,1.264529431438127,1.264529431438127,48.18444762804844
1.270980602006689,0.013039869568085671,1.270980602006689,0.6503686612456067,,,1.270980602006689,1.270980602006689,1.270980602006689,49.87539621081383
1.2774317725752509,0.00940189161968874,1.2774317725752509,0.48444220823898876,,,1.2774317725752509,1.2774317725752509,1.2774317725752509,51.52603623131605
1.2838829431438128,0.006707938597177776,1.2838829431438128,0.35643567223823225,,,1.2838829431438128,1.283882943143813,1.2838829431438128,53.13639459791642
1.2903341137123745,0.004737043613420866,1.2903341137123745,0.25914785567344084,,,1.2903341137123745,1.2903341137123743,1.2903341137123745,54.7066644983445
1.2967852842809364,0.003311936775884594,1.2967852842809364,0.18625397061920074,,,1.2967852842809364,1.2967852842809364,1.2967852842809364,56.23717577442391
1.3032364548494983,0.002293104458716999,1.3032364548494983,0.13237718217499708,,,1.3032364548494983,1.3032364548494981,1.3032364548494983,57.72836979657814
1.3096876254180603,0.0015726867082297424,1.3096876254180603,0.09307282324435272,,,1.3096876254180603,1.3096876254180605,1.3096876254180603,59.18077819142882
1.316138795986622,0.0010686734137116405,1.316138795986622,0.06475627069669981,,,1.316138795986622,1.3161387959866215,1.316138795986622,60.59500485914863
1.322589966555184,0.00071967806377915,1.322589966555184,0.04459968083308105,,,1.322589966555184,1.3225899665551841,1.322589966555184,61.971710793685524
1.3290411371237458,0.0004804255984275363,1.3290411371237458,0.030416513935787964,,,1.3290411371237458,1.3290411371237472,1.3290411371237458,63.31160128715697
1.3354923076923078,0.0003179880111185973,1.3354923076923078,0.0205469273543832,,,1.3354923076923078,1.335492307692307,1.3354923076923078,64.61541516016459
1.3419434782608695,0.00020873347187400082,1.3419434782608695,0.013752178467260597,,,1.3419434782608695,1.3419434782608666,1.3419434782608695,65.88391571219549
1.3483946488294314,0.00013591520323796846,1.3483946488294314,0.009122340726734672,,,1.3483946488294314,1.3483946488294263,1.3483946488294314,67.11788313160767
1.3548458193979933,8.780802690655509e-05,1.3548458193979933,0.005998878278105032,,,1.3548458193979933,1.354845819397986,1.3548458193979933,68.31810814390593
1.3612969899665552,5.629684510266575e-05,1.3612969899665552,0.003911808052528547,,,1.3612969899665552,1.361296989966559,1.3612969899665552,69.48538671029927
1.367748160535117,3.582685994252266e-05,1.367748160535117,0.0025301113220592255,,,1.367748160535117,1.3677481605351007,1.367748160535117,70.62051561644824
1.3741993311036789,2.263587278272805e-05,1.3741993311036789,0.001623541877109788,,,1.3741993311036789,1.3741993311037066,1.3741993311036789,71.72428881773034
1.3806505016722408,1.4201567975602458e-05,1.3806505016722408,0.0010338385654885215,,,1.3806505016722408,1.3806505016722586,1.3806505016722408,72.79749442206673
1.3871016722408027,8.849331211480127e-06,1.3871016722408027,0.0006534426891855211,,,1.3871016722408027,1.3871016722408067,1.3871016722408027,73.8409122191989
1.3935528428093646,5.477748396209847e-06,1.3935528428093646,0.0004100385634289877,,,1.3935528428093646,1.3935528428092634,1.3935528428093646,74.8553116665053
1.4000040133779263,3.368925634350539e-06,1.4000040133779263,0.0002555042059595958,,,1.4000040133779263,1.4000040133780247,1.4000040133779263,75.84145026960557
1.4064551839464883,2.0590012735910435e-06,1.4064551839464883,0.00015813144663827166,,,1.4064551839464883,1.4064551839464476,1.4064551839464883,76.80007228090697
1.4129063545150502,1.2507592405119894e-06,1.4129063545150502,9.722390183352924e-05,,,1.4129063545150502,1.4129063545146368,1.4129063545150502,77.73190769610571
1.4193575250836121,7.552952997480489e-07,1.4193575250836121,5.9394663651068264e-05,,,1.4193575250836121,1.4193575250836843,1.4193575250836121,78.63767147879923
1.4258086956521738,4.5347971278086874e-07,1.4258086956521738,3.605982835423496e-05,,,1.4258086956521738,1.4258086956527922,1.4258086956521738,79.51806296494647
1.4322598662207358,2.707491409958962e-07,1.4322598662207358,2.1761127956708113e-05,,,1.4322598662207358,1.432259866220452,1.4322598662207358,80.37376545928893
1.4387110367892977,1.6077284192839159e-07,1.4387110367892977,1.3055630330499386e-05,,,1.4387110367892977,1.4387110367867095,1.4387110367892977,81.20544598144492
1.4451622073578596,9.496444919321334e-08,1.4451622073578596,7.788391088492177e-06,,,1.4451622073578596,1.4451622073649117,1.4451622073578596,82.0137551963896
1.4516133779264213,5.580547013384063e-08,1.4516133779264213,4.6206553658059445e-06,,,1.4516133779264213,1.4516133779163387,1.4516133779264213,82.79932692483426
1.4580645484949832,3.263042069878708e-08,1.4580645484949832,2.726688642838668e-06,,,1.4580645484949832,1.4580645485138364,1.4580645484949832,83.5627792852828
1.4645157190635452,1.89871547373599e-08,1.4645157190635452,1.6007066280399487e-06,,,1.4645157190635452,1.464515719058634,1.4645157190635452,84.30471285359744
1.470966889632107,1.0996332955315324e-08,1.470966889632107,9.349710566625811e-07,,,1.470966889632107,1.470966889681324,1.470966889632107,85.02571361397727
1.4774180602006688,6.33934671423475e-09,1.4774180602006688,5.434490480042971e-07,,,1.4774180602006688,1.4774180601379139,1.4774180602006688,85.72634886557063
1.4838692307692307,3.6383629442582333e-09,1.4838692307692307,3.143806648106668e-07,,,1.4838692307692307,1.483869230891921,1.4838692307692307,86.40717532229617
1.4903204013377926,2.0791566246458615e-09,1.4903204013377926,1.810295148237736e-07,,,1.4903204013377926,1.4903204010633462,1.4903204013377926,87.06872424996264
1.4967715719063546,1.183154019201993e-09,1.4967715719063546,1.0377624561286541e-07,,,1.4967715719063546,1.4967715717988104,1.4967715719063546,87.71152692602087
1.5032227424749163,6.705328514655662e-10,1.5032227424749163,5.923225243676216e-08,,,1.5032227424749163,1.5032227433333456,1.5032227424749163,88.33609316426447
1.5096739130434782,3.7850711454012753e-10,1.5096739130434782,3.3665519337962553e-08,,,1.5096739130434782,1.5096739132163413,1.5096739130434782,88.94289709419317
1.5161250836120401,2.128395237832592e-10,1.5161250836120401,1.9056037985663264e-08,,,1.5161250836120401,1.5161250819949614,1.5161250836120401,89.5324216430243
1.522576254180602,1.1923462217566794e-10,1.522576254180602,1.0743653986731994e-08,,,1.522576254180602,1.5225762524087638,1.522576254180602,90.10515394516374
1.529027424749164,6.655342943417963e-11,1.529027424749164,6.033841792267195e-09,,,1.529027424749164,1.529027433546251,1.529027424749164,90.66162094974499
1.5354785953177257,3.701716710935443e-11,1.5354785953177257,3.376037564605508e-09,,,1.5354785953177257,1.5354785867637455,1.5354785953177257,91.20194299666886
1.5419297658862876,2.0518364785004906e-11,1.5419297658862876,1.882086635746744e-09,,,1.5419297658862876,1.5419297588219703,1.5419297658862876,91.72693123782447
1.5483809364548495,1.1335266059120386e-11,1.5483809364548495,1.045531523338493e-09,,,1.5483809364548495,1.5483809552879126,1.5483809364548495,92.23705185969196
1.5548321070234115,6.241895889047555e-12,1.5548321070234115,5.788215824854794e-10,,,1.5548321070234115,1.5548320577296944,1.5548321070234115,92.73169446820127
1.5612832775919732,3.426370298598158e-12,1.5612832775919732,3.1937872678272854e-10,,,1.5612832775919732,1.5612831521328792,1.5612832775919732,93.21197037967465
1.567734448160535,1.875055666289427e-12,1.567734448160535,1.7565614070775968e-10,,,1.567734448160535,1.5677344934735422,1.567734448160535,93.68049379321522
1.574185618729097,1.0230705171920818e-12,1.574185618729097,9.630702942616542e-11,,,1.574185618729097,1.5741858091391734,1.574185618729097,94.13527983436526
1.580636789297659,5.566658245470535e-13,1.580636789297659,5.264171264289004e-11,,,1.580636789297659,1.580635915813457,1.580636789297659,94.56609391410622
1.5870879598662206,3.019806626980426e-13,1.5870879598662206,2.8689195652535854e-11,,,1.5870879598662206,1.587088185518127,1.5870879598662206,95.00341974288214
1.5935391304347826,1.6342482922482304e-13,1.5935391304347826,1.5590533266374613e-11,,,1.5935391304347826,1.5935372020169507,1.5935391304347826,95.39880408825003
1.5999903010033445,8.815170815523743e-14,1.5999903010033445,8.44879289765096e-12,,,1.5999903010033445,1.5999929820581378,1.5999903010033445,95.84377971181702
1.6064414715719064,4.7406523151494184e-14,1.6064414715719064,4.566204023106174e-12,,,1.6064414715719064,1.6064533546884678,1.6064414715719064,96.32016270238233
1.6128926421404681,2.55351295663786e-14,1.6128926421404681,2.4613750822151044e-12,,,1.6128926421404681,1.6128714212124273,1.6128926421404681,96.39172089637364
1.61934381270903,1.3655743202889425e-14,1.61934381270903,1.3234150580761985e-12,,,1.61934381270903,1.6193390320264038,1.61934381270903,96.91270833184505
1.625794983277592,7.327471962526033e-15,1.625794983277592,7.098117149361812e-13,,,1.625794983277592,1.6257478971758166,1.625794983277592,96.86993257241812
1.632246153846154,3.885780586188048e-15,1.632246153846154,3.797967323097982e-13,,,1.632246153846154,1.6322544142926378,1.632246153846154,97.7401384061108
1.6386973244147156,2.1094237467877974e-15,1.6386973244147156,2.0274565269420633e-13,,,1.6386973244147156,1.6384993125148593,1.6386973244147156,96.11423641311744
1.6451484949832775,1.1102230246251565e-15,1.6451484949832775,1.0798777930885716e-13,,,1.6451484949832775,1.6450386038167315,1.6451484949832775,97.2667445311873
1.6515996655518395,5.551115123125783e-16,1.6515996655518395,5.739182902711618e-14,,,1.6515996655518395,1.6520762656162713,1.6515996655518395,103.38792792825265
1.6580508361204014,3.3306690738754696e-16,1.6580508361204014,3.043734734688636e-14,,,1.6580508361204014,1.6572473073831901,1.6580508361204014,91.38508411305584
1.6645020066889633,1.1102230246251565e-16,1.6645020066889633,1.6109161794022217e-14,,,1.6645020066889633,1.6683260802783975,1.6645020066889633,145.09843010561897
1.670953177257525,1.1102230246251565e-16,1.670953177257525,8.50894840427215e-15,,,1.670953177257525,1.6683260802783975,1.670953177257525,76.64179372558966
1.677404347826087,0.0,1.677404347826087,4.485824988985901e-15,,,,,,
1.6838555183946489,0.0,1.6838555183946489,2.3604686998245618e-15,,,,,,
1.6903066889632108,0.0,1.6903066889632108,1.2398495165167625e-15,,,,,,
1.6967578595317725,0.0,1.6967578595317725,6.500985482970339e-16,,,,,,
1.7032090301003344,0.0,1.7032090301003344,3.4029294930248733e-16,,,,,,
1.7096602006688963,0.0,1.7096602006688963,1.7783354100011058e-16,,,,,,
1.7161113712374583,0.0,1.7161113712374583,9.278637626210941e-17,,,,,,
1.72256254180602,0.0,1.72256254180602,4.833779422468934e-17,,,,,,
1.729013712374582,0.0,1.729013712374582,2.5144512796356206e-17,,,,,,
1.7354648829431438,0.0,1.7354648829431438,1.3060943900089985e-17,,,,,,
1.7419160535117058,0.0,1.7419160535117058,6.774877979518753e-18,,,,,,
1.7483672240802675,0.0,1.7483672240802675,3.509490608418607e-18,,,,,,
1.7548183946488294,0.0,1.7548183946488294,1.8156076520226238e-18,,,,,,
1.7612695652173913,0.0,1.7612695652173913,9.381113103444143e-19,,,,,,
1.7677207357859532,0.0,1.7677207357859532,4.84127609402126e-19,,,,,,
1.774171906354515,0.0,1.774171906354515,2.49549466533242e-19,,,,,,
1.7806230769230769,0.0,1.7806230769230769,1.284879844938379e-19,,,,,,
1.7870742474916388,0.0,1.7870742474916388,6.608376677903737e-20,,,,,,
1.7935254180602007,0.0,1.7935254180602007,3.3952391524107686e-20,,,,,,
1.7999765886287626,0.0,1.7999765886287626,1.7426322759604354e-20,,,,,,
1.8064277591973243,0.0,1.8064277591973243,8.9354624888114e-21,,,,,,
1.8128789297658863,0.0,1.8128789297658863,4.577411186365312e-21,,,,,,
1.8193301003344482,0.0,1.8193301003344482,2.3427705545412803e-21,,,,,,
1.8257812709030101,0.0,1.8257812709030101,1.198012890646447e-21,,,,,,
1.8322324414715718,0.0,1.8322324414715718,6.121103685915913e-22,,,,,,
1.8386836120401338,0.0,1.8386836120401338,3.1249908565504686e-22,,,,,,
1.8451347826086957,0.0,1.8451347826086957,1.594162012547633e-22,,,,,,
1.8515859531772576,0.0,1.8515859531772576,8.126329767924734e-23,,,,,,
1.8580371237458193,0.0,1.8580371237458193,4.1395008750477726e-23,,,,,,
1.8644882943143812,0.0,1.8644882943143812,2.10720128786944e-23,,,,,,
1.8709394648829432,0.0,1.8709394648829432,1.0719665350501399e-23,,,,,,
1.877390635451505,0.0,1.877390635451505,5.449867562225927e-24,,,,,,
1.8838418060200668,0.0,1.8838418060200668,2.7690592786652073e-24,,,,,,
1.8902929765886287,0.0,1.8902929765886287,1.4061508919916822e-24,,,,,,
1.8967441471571906,0.0,1.8967441471571906,7.136684226014672e-25,,,,,,
1.9031953177257526,0.0,1.9031953177257526,3.620238316601523e-25,,,,,,
1.9096464882943143,0.0,1.9096464882943143,1.8355446324230336e-25,,,,,,
1.9160976588628762,0.0,1.9160976588628762,9.302305037986276e-26,,,,,,
1.9225488294314381,0.0,1.9225488294314381,4.712208799426774e-26,,,,,,
1.929,0.0,1.929,2.3860362557848427e-26,,,,,,
